GR,ILD_log10,DeltaPHI,PHIND,Depth,Well Name,Facies,Formation,PE,NM_M,RELPOS
0.24895191615593307,1.5330672265691128,-0.34563105635902797,-0.335694486946239,0.4188764509918372,CHURCHMAN BIBLE,8,A1 LM,3.597472843948568,0,0.022
0.06441882723769636,-0.08011524562467943,0.27110027019102134,0.16830947343217426,-0.4319779626648392,NEWBY,4,A1 LM,3.5982832017739645,0,0.512
-0.778095973892153,0.9935879487241924,-0.5396675635312786,-0.5853022995606333,0.5966307216530173,SHANKLE,6,C LM,3.5986581104888935,0,0.448
1.6253487893617335,-0.6976065282465141,1.3102631839087393,0.7819450543016822,0.21353621707061277,SHRIMPLIN,3,C SH,3.599134757818072,1,0.965
-0.7851787852583677,0.9991289886613568,-0.4106763594887466,-0.62485259092155,0.5919875262141493,SHANKLE,6,C LM,3.5991608513626305,0,0.463
1.3675385965173827,-1.241647163681386,3.0046260487859016,1.314166078859445,0.10814748563073251,SHRIMPLIN,3,B5 SH,3.599859164760184,1,0.17600000000000002
0.0797963525846425,1.0202799222412828,0.3157916029978802,-0.7475415179899394,-0.6493678511223365,SHANKLE,3,B1 SH,3.6006724364477205,1,0.5920000000000001
-0.8718762252889404,0.09313339050276617,-1.4686456137377104,-0.43684709841528985,-1.1670097410495173,CROSS H CATTLE,6,B4 LM,3.6012968811219155,0,0.3
1.469096044383604,0.2908057954095783,0.38499545429566817,-0.254057019269335,-2.0173911494702508,CROSS H CATTLE,2,A1 SH,3.6020617454247965,1,1.0
0.44449263785011756,-0.646471227745641,-0.12455671172078686,0.6033756378800829,-0.8691669985605639,LUKE G U,3,C SH,3.6025899066189506,1,0.211
-0.12704397209693083,0.0578889487013666,-0.42575654673586727,0.35102890058308395,-1.10348464478801,LUKE G U,8,B5 LM,3.603056502281872,0,0.917
2.419879691915155,0.38684802984416267,0.5333483356201899,-1.3977067293486174,1.5322447767562708,CHURCHMAN BIBLE,7,B5 LM,3.603388199531255,0,0.067
0.6838257273825163,-0.03177263930171624,1.115795832045474,-0.08402168027637137,-0.41019856106238445,SHRIMPLIN,2,B2 SH,3.6039059677006384,1,0.821
-1.0779472790606726,0.6616732038565489,-0.32034487257931143,-0.6068011085730857,0.9281870188827488,NEWBY,6,C LM,3.605286629558079,0,0.921
-0.07891187041207968,0.41492584166677604,-0.05633784965901506,1.3795217635448909,-1.7528311091846625,CROSS H CATTLE,2,B1 SH,3.606937820193504,1,0.8029999999999999
-0.8306987707318232,1.161445856239618,-0.9156092546334477,-1.2598424555840029,1.130784883689916,NOLAN,5,C LM,3.6075308377195334,0,0.741
0.768717242146208,-1.1598025385486996,1.3250379156057832,0.9851341341007198,0.11648245352462588,SHRIMPLIN,6,B5 LM,3.60767508847409,0,1.0
-0.19461262316921607,1.3438256263060542,-0.33727018255797997,-0.7292877284468181,1.9276963981062416,CHURCHMAN BIBLE,5,C LM,3.6090937168801087,0,0.71
0.4573845934025145,-0.16917830281656204,2.696658160759498,0.033348343077010754,-0.9038114045331292,SHRIMPLIN,3,A1 SH,3.6096977706171836,1,0.787
0.5317749292405188,-0.02788351393642351,2.2170290281000353,0.13146217906272556,-0.9194275983096597,SHRIMPLIN,3,A1 SH,3.610611861958224,1,0.915
0.2839498693562887,0.624446128881253,0.707056061083387,-1.0498801297399645,-1.7417084635719329,CROSS H CATTLE,2,B1 SH,3.611111235786176,1,0.727
0.6615957142730267,-0.4095893324986833,-0.7732269327160644,1.6625281153697846,-0.3403455744453459,SHRIMPLIN,3,B2 SH,3.6111477532164464,1,0.14300000000000002
-1.1566231722944367,0.09686238655212226,0.37131168382459884,-0.3904743188047214,-0.10281655795425981,NEWBY,7,B1 LM,3.6115269219672594,0,0.6579999999999999
-0.24372817540828653,-0.5201478979444513,-0.6588037381095385,-0.29548526391138086,-0.1888089790083346,NOLAN,6,A1 LM,3.612324835723427,0,0.172
0.894995512694463,-0.1262433744792962,2.0189710561631236,0.8901019427772713,0.4412868399972158,SHRIMPLIN,3,C SH,3.6123817974851007,1,0.053
1.231883772668484,0.11238587002854199,0.012553516610609909,-0.15683263156305977,0.2693809858886423,NOLAN,2,B3 SH,3.6125260605020975,1,0.962
0.5313201704388824,0.16834480497863055,0.6901394811220816,-0.17269404141812195,-0.7199103969084322,NEWBY,3,A1 SH,3.612758804312304,1,1.0
-0.8313870444477541,0.23401119815919033,-1.5375264613650443,0.5721581979000613,-0.8341224109432207,CROSS H CATTLE,8,C LM,3.613978463040527,0,0.985
1.1083575621863917,-2.006533432248862,-0.37318791472510066,0.866262046098364,0.8444244767166079,CHURCHMAN BIBLE,7,B2 LM,3.6147816081912714,0,0.233
0.043435446220024904,0.05477762851374791,1.7357133173533743,-0.6038546579853519,-0.45362440251328107,SHANKLE,2,B2 SH,3.616482869318847,1,0.588
0.5280063664780921,0.08853994123847196,2.0246926519012542,0.6162498660844162,0.4502819055934819,SHRIMPLIN,3,C SH,3.6168475006594174,1,0.018000000000000002
0.49716057029432514,-0.02053598336342621,-0.7577453305104438,0.46481722335149145,-0.14605096269256734,NOLAN,8,A1 LM,3.6173567247230025,1,1.0
0.6552868186195581,-0.3245074337758317,0.05238655234468394,1.2273038983553732,-0.8786550000887046,CROSS H CATTLE,2,C SH,3.6185052546186633,1,0.21
0.08067635700820258,0.2867567864145089,0.45861438853568803,-0.2148615657406194,-0.23109496781785668,NEWBY,3,B1 SH,3.6192628801672213,1,0.613
-0.5344069013363932,0.9811004730172574,-0.33793791428908554,-0.4876450558459114,0.3215719082676124,CHURCHMAN BIBLE,6,A1 LM,3.6199620969823583,0,0.239
-0.4442304355928337,0.7030014669003988,0.35648139953661445,-0.6353004268955073,-1.7215317244335226,LUKE G U,6,A1 LM,3.620413211399087,0,0.7759999999999999
0.7709042368957514,-0.9214053429556278,2.2132891809741135,0.7717866062919929,0.2564298044371829,SHRIMPLIN,3,C SH,3.6211653052286032,1,0.789
-0.02599015215920746,-0.3888734889138982,1.2130077697238326,0.19580009116106004,0.7524270818656681,NEWBY,2,C SH,3.623361954098836,1,0.7070000000000001
-1.0165316022004922,0.2580650536948913,-0.2559090498511256,-0.19843163548286497,0.983124817058169,NOLAN,8,C LM,3.6238395494897127,0,1.0
-1.104374442888647,0.007920810999447041,-0.23341581497460293,-0.6567404580290392,0.2737066027058646,NEWBY,8,B3 LM,3.6254416181845714,0,0.3
-0.01153790162579766,0.36959851231953506,2.557166932762764,0.4571538734031072,-0.4464236544439244,SHANKLE,2,B2 SH,3.626089142598477,1,0.529
-0.14889573972965103,1.4444205474714145,-0.27022735207542214,-0.8347064552522623,1.921779757536977,CHURCHMAN BIBLE,5,C LM,3.6263838476498753,0,0.718
-1.3454464987028283,0.18795178963962345,0.0398664449343918,-0.3981967492873385,-0.10676675914168285,NEWBY,7,B1 LM,3.6268128620061333,0,0.684
0.45768803553997506,-0.3103222212354477,1.4212730758256173,0.027102711124641972,-0.4029090966217616,SHRIMPLIN,2,B2 SH,3.6270816105290495,1,0.75
0.32804168676183865,-0.12248927075632837,2.083363345532425,0.78451900570299,0.7189592949966663,NEWBY,3,C SH,3.627235103501184,1,0.878
-0.6232817661206219,0.9046537080372045,-0.36772226493949256,-0.6610885301873873,0.6199149208812944,SHANKLE,6,C LM,3.6272454102661733,0,0.373
0.5369875568940569,0.1327043545454284,0.5651069959100515,-0.20761944104095936,-0.9131909257554601,CROSS H CATTLE,2,C SH,3.6277805768753635,1,0.387
0.11997894495933543,0.15829832287935236,0.6577078239488625,0.18087680890446445,0.3699602807048979,NEWBY,3,B4 SH,3.627935473058952,1,0.05
0.12039075377977815,0.21965367086361143,0.1832755070679599,-0.18250361111705954,-1.5551425975410458,CROSS H CATTLE,2,B2 SH,3.6291713146146423,1,0.611
-0.9497199321832266,-0.17933593296012784,-0.9726269894409283,0.12093034298702665,0.5366222137314678,CHURCHMAN BIBLE,8,B1 LM,3.629541600778978,0,0.969
0.958136922646593,0.3265806619551767,0.888165843187927,0.6613848709054836,-1.6621029781145074,LUKE G U,4,A1 LM,3.6352635603961705,0,0.388
-0.017609939069494696,-0.04235886183092938,0.3158684339045836,0.11486705200083752,-0.4355949178644909,NEWBY,4,A1 LM,3.636569743374205,0,0.524
-0.06889030704465707,-0.3116438150065113,-0.5514948120973574,-0.36221094670748294,-0.18494145718499072,NOLAN,5,A1 LM,3.63699227497152,0,0.155
0.5381146148989665,-0.5140705430542843,1.0700039500400236,0.7353993869067289,-0.5807483876610112,SHRIMPLIN,2,B1 SH,3.6377670618657914,1,0.667
-0.3574270314921003,1.0777962302478956,-0.8156743087301017,-0.9337933268696142,-0.4751385544009723,NEWBY,8,A1 LM,3.638443721692543,0,0.659
0.28099591789758455,-0.05691614169401984,0.8517203242221061,-0.7360903914434225,-1.5306497822316665,CROSS H CATTLE,1,B2 SH,3.6386589325995993,1,0.426
0.23940706635531722,-0.25347287881597813,1.2304727928568406,0.02955275880483817,0.05437346132784368,SHRIMPLIN,3,B5 SH,3.638898696638895,1,0.941
1.6096813003632504,-0.800542659175043,0.0867824891111794,0.4427948451811238,1.2508555303768465,CHURCHMAN BIBLE,7,B5 LM,3.6388987651238764,0,0.85
0.4202746463201138,0.06577292710009015,-0.34526704302248135,-0.5842100204186291,-1.447905777766169,LUKE G U,3,B2 SH,3.640071368649399,1,1.0
0.46942008240738564,-0.06902656982489265,1.1082190794374702,-0.468914451441422,-1.528185777640085,CROSS H CATTLE,1,B2 SH,3.6402343390898855,1,0.407
0.6222007723040185,0.24321441154713674,0.17805472523076069,-0.5521899054904815,-0.5142398101849107,NEWBY,4,A1 LM,3.6415141505405577,0,0.7929999999999999
0.38696774006449747,-0.467835466973866,1.3809866310699868,0.3457737337185015,-0.5842130168551366,SHRIMPLIN,2,B1 SH,3.6432128242741335,1,0.6920000000000001
1.0884944678704964,-0.6977809047592585,2.2920999546405176,1.2804770273031896,0.34790042161677076,SHRIMPLIN,3,C SH,3.6432992346166366,1,0.421
-0.2894491654232987,0.6004110785437493,1.6787478730727952,0.013887657826958819,-1.8649108458665258,LUKE G U,3,A1 SH,3.643333317933512,1,0.962
0.36000206921475597,-0.2637820651295651,1.8258292250583903,-0.00967434850388424,-0.8975420156715723,SHRIMPLIN,3,A1 SH,3.6443828318916,1,0.745
0.44496925200412507,-0.6717843045085646,1.2358834037744078,0.36863001059812456,0.7909560232123612,NEWBY,2,C SH,3.6444252765606087,1,0.512
0.26077744364129457,-1.482586221645545,0.49579936661538104,0.08906304534923716,-1.0533733691070732,LUKE G U,7,B5 LM,3.646398165572786,0,0.444
0.2366436825009972,0.47588846406201285,-0.5031292097195164,0.5089705416216375,-1.7282796617257095,CROSS H CATTLE,2,B1 SH,3.6477814777969946,1,0.636
0.24795598394803034,0.16992623748183017,-0.34970743772428486,-0.6985627863008792,0.1248340433164351,CHURCHMAN BIBLE,8,A1 LM,3.6484030218681966,0,0.7390000000000001
0.10936922817535036,0.41405987753494816,0.20209838986890197,-0.30927043459530545,-0.32546689097663795,NEWBY,4,A1 LM,3.650430452317945,0,0.159
0.6911121020220565,-0.04168276473438188,-0.4801289053065599,-0.16649044834949023,-0.014900979720158723,NEWBY,8,B1 LM,3.6514542568995982,0,0.079
0.7641831109321867,-0.6118377979786583,-0.2537459756464031,0.9071277824548108,-1.1093210718610065,CROSS H CATTLE,3,B5 SH,3.6520184136785017,1,0.269
-0.9545418313366314,-0.17347463815386646,-0.15174687811616905,0.20885701070344634,-1.181241489593106,CROSS H CATTLE,8,B4 LM,3.6528510007473023,0,0.8
0.4969658646764048,-0.8354211438664428,0.299208199245269,0.6254147574537752,0.374385324093079,NOLAN,3,B3 SH,3.654165216551003,1,0.038
-0.5990603069509078,0.3516156427521414,-1.1151716899359352,-1.0145143175188418,-1.6199513002503816,CROSS H CATTLE,6,B1 LM,3.6544375563440497,0,0.6
4.08313887848461,-0.12533191222489168,-0.699023371245996,-0.3984968240176413,0.6857188596856063,NEWBY,8,B5 LM,3.654899965584277,0,0.047
-0.015674753888892296,1.1119544544461717,-0.6576335886048754,-0.9253308865245196,-0.47871143221289425,NEWBY,8,A1 LM,3.6555699108642368,0,0.6709999999999999
0.5976379892524978,-0.5449377169492138,0.6564179612316553,0.9177521652772932,0.4955234036525728,NEWBY,8,B5 LM,3.6565195964273807,0,1.0
0.3848667056494018,-0.2087593629974266,2.372699469263522,-0.02147512419683932,-0.9006783494681726,SHRIMPLIN,3,A1 SH,3.657462703126199,1,0.7659999999999999
0.5396169713076583,0.18362054990459548,0.2326453160484098,0.32383987236917183,-1.6340946235019729,LUKE G U,4,A1 LM,3.658172599510303,0,0.209
-0.5898479172971418,0.42908837212697143,-1.6106507377687376,0.8473141134813179,0.9480968858530633,CHURCHMAN BIBLE,8,B3 LM,3.658398202243849,1,0.071
3.021165355708699,0.56654426799904,0.35596598374189586,-1.3472208418605607,1.5267011016065437,CHURCHMAN BIBLE,7,B5 LM,3.6586290197072486,0,0.083
-0.03358227155561231,0.021260491219655953,0.41184633160994394,0.047394472889634,-0.439208182812868,NEWBY,4,A1 LM,3.659783123326084,0,0.537
-0.040348742058669826,-0.10116954760570696,-0.13208882440175593,-0.1991210607068962,-1.5575772091915303,LUKE G U,2,B1 SH,3.659966762415971,1,0.5379999999999999
-0.655436867898374,0.1290970191922954,-1.060651776139579,-1.0626751643236987,0.14158719853934867,NEWBY,6,B2 LM,3.662639211640824,0,0.111
0.04518719719764474,0.6312250164143085,0.7698959049261551,-0.009441356389170973,-1.7350052209143154,CROSS H CATTLE,2,B1 SH,3.663294598735217,1,0.682
0.5872345301519458,0.10153133025953015,-0.12880753452651206,-0.9436669969342467,-0.9163108943013853,CROSS H CATTLE,3,C SH,3.6633519783940933,1,0.403
0.46708369348062073,-0.29131936456613583,0.2602473475460764,0.20335470658231372,0.888597590199518,NOLAN,2,C SH,3.6639802413171214,1,0.5
0.4124326860411489,0.5962881310374385,1.19703526782509,-0.929939417676971,-1.7439379291848152,CROSS H CATTLE,2,B1 SH,3.6645444406159817,1,0.742
-0.06589566152696143,-0.4763329684328998,-0.4193866589000001,0.8480156104233858,-0.1499576748000205,SHRIMPLIN,8,B3 LM,3.665380174882293,0,1.0
-1.7331069991804187,0.1511701055297511,-0.448735868959015,0.0016075452203644755,-0.0068120674205718,NOLAN,8,B1 LM,3.66717100413288,0,0.95
1.0954013209432847,-0.4795923738289532,0.4419824165675294,0.019077614550726357,0.11648245352462588,NOLAN,3,B2 SH,3.668388369330813,1,0.5
-0.33583011124905804,1.2494660968471216,-0.41934656803130144,-0.6692755670532748,1.9336185930859031,CHURCHMAN BIBLE,5,C LM,3.6685633487390312,0,0.7020000000000001
0.7820518681804158,-0.47801329702252715,0.2865478272323067,0.10797905019846436,0.9381323306517423,NOLAN,2,C SH,3.6696199513408345,1,0.237
0.7537038654929978,-0.3670679474388308,0.6094499606797796,0.5715416209312355,0.878748033987068,NOLAN,3,C SH,3.669735785663625,1,0.5529999999999999
-0.031247642307147713,0.10906736242710226,0.4080890340836976,-0.03334608518128094,-0.4428177606325268,NEWBY,4,A1 LM,3.6719366827382034,0,0.5489999999999999
-0.0064979875924370935,-0.15119944914893094,1.8551406767323575,0.808010437386808,0.7237264579470156,NEWBY,3,C SH,3.672406028542232,1,0.8540000000000001
-0.5344613791927743,1.0229854434675727,-0.8599966149342145,-0.8983368414828661,-0.4715620205706531,NEWBY,8,A1 LM,3.6725920089833286,0,0.6459999999999999
-0.4483841851520083,0.22639113221006446,0.19537430814780438,-0.20595877289145506,1.161852789421683,CHURCHMAN BIBLE,6,B4 LM,3.673923469559331,0,0.214
0.13715372956678712,0.27585937104515523,0.5138965604347492,-0.32534670947871847,-0.23491589216250064,NEWBY,3,B1 SH,3.6748724006642037,1,0.645
0.5976567549571933,-0.4554957856114649,0.16812615282029789,0.29429184063041647,0.1039862263186754,NOLAN,3,B2 SH,3.674880953507381,1,0.636
-0.2382354615200399,-0.3451212179485762,1.2353170449927915,0.37036970696239824,0.7476320012220125,NEWBY,3,C SH,3.675030533907498,1,0.732
-1.3299652274157936,-1.2818305927277636,0.8966693390419879,-0.17705313153851326,-0.5494059826276484,NEWBY,7,A1 LM,3.676986292696149,0,0.915
-0.08568166400605047,0.2186184167339391,0.27964081878752256,-0.12663708904882756,-0.4464236544439244,NEWBY,4,A1 LM,3.6772089313662963,0,0.561
0.018458205865845435,0.09901470800844733,0.4524507139189265,-0.29835035874093563,-1.5600091632375928,LUKE G U,2,B1 SH,3.6773737466343897,1,0.564
-0.006385253812186959,0.5156284309481621,-0.4450460720086772,-0.3412598543126435,-0.2955276440401734,NEWBY,8,A1 LM,3.6776177168145083,0,0.061
-0.10854269536033857,0.8895554272098021,-0.347668247919959,-0.6440238457307927,0.6245854309659115,SHANKLE,6,C LM,3.678887206919669,0,0.358
1.0652344124337472,0.35273899207214143,0.8580095780485222,0.7652929404153291,-1.664420355106887,LUKE G U,4,A1 LM,3.679151211088239,0,0.403
-0.20273913603296123,0.34409837122267445,0.14928718532382776,-0.23180453052992941,-0.4500258673654214,NEWBY,4,A1 LM,3.679778378966092,0,0.573
-0.4825862748412293,1.1810219422595334,-0.4825883216362539,-0.6652743023302194,1.939546346799078,CHURCHMAN BIBLE,5,C LM,3.6802567532433796,0,0.6940000000000001
0.1755670582797984,0.437428910205013,-0.08941762560159962,-0.2934842250541083,1.6782396272096187,CHURCHMAN BIBLE,2,C SH,3.681012567357916,1,0.265
-0.7743615038161518,0.9984487028065415,-0.7560029435067913,-1.141097933209082,1.1411209734696286,NOLAN,5,C LM,3.681361981648319,0,0.723
0.06549704055517701,0.22008247404615358,2.315721010866674,-0.0737859448177327,-0.4500258673654214,SHANKLE,2,B2 SH,3.6825467832460994,1,0.5589999999999999
-0.26146777146437855,0.47723749709299323,-0.05093035087948722,-0.34821920077834434,-0.45362440251328107,NEWBY,4,A1 LM,3.683560803924563,0,0.585
-1.595501270052401,-3.1238333576110193,-0.6750673763392591,0.6814407846151068,0.638624368230222,NOLAN,8,B5 LM,3.683890768853017,0,0.917
-0.4974267045592978,1.3131393166314311,-0.8788591036981308,-0.5214097939913998,-0.7562538810873185,SHANKLE,6,A1 LM,3.684239556896682,0,0.302
2.4324562587291987,0.9096712842157574,0.9031183637870348,-0.17287366039204521,-1.7011530261860117,LUKE G U,4,A1 LM,3.68538149387317,0,0.642
-1.0062558212154644,0.03793337011080593,0.5683910282246898,-0.4498849490799238,-0.09886238338984527,NEWBY,7,B1 LM,3.686472031809221,0,0.632
0.7203969326976293,-1.115589709183724,0.22742916532830454,0.5042018391656421,-0.5177726759049158,SHRIMPLIN,3,B1 SH,3.6873274929399487,1,0.205
-0.42303804208915485,0.2077903371474362,-1.096248182852552,0.11230093682932026,-1.5058885469869971,LUKE G U,8,B1 LM,3.6883058071758055,0,1.0
-0.43340451408244424,0.07972961499808494,0.22545937392744922,-0.23016783560109955,1.1670481907532007,CHURCHMAN BIBLE,4,B4 LM,3.6885803215265502,0,0.14300000000000002
-0.6789173135878125,0.7439341008434094,0.00047374392765843227,-0.5465447789491654,0.9530863893846853,NEWBY,6,C LM,3.6911620020357696,0,0.865
-0.29271306769169414,0.610698811437324,-0.2791979230352245,-0.47394449830790314,-0.4572192630016724,NEWBY,5,A1 LM,3.6914210591536403,0,0.598
0.8697274184065478,-1.0038851648510143,0.06704549704882998,0.4089097132009444,-0.5142398101849107,SHRIMPLIN,3,B1 SH,3.693281753090088,1,0.179
0.3330298868938701,0.312727592696643,0.39613696947403537,0.90670978028052,0.878748033987068,NEWBY,2,C SH,3.6936400868724233,1,0.073
0.9310583297350432,-0.024008288324868635,0.9512208074395531,0.11234115917770804,-0.8912595005027988,CROSS H CATTLE,2,C SH,3.6944176234091697,1,0.274
0.27325313757299663,-0.41159442688866077,0.5776925571369347,0.6813686685357915,0.03387624402748934,NEWBY,3,B2 SH,3.695306407786085,1,0.111
0.792045111835354,-0.45125136731252924,0.3015061204838924,0.07892641206725852,0.9331572712657449,NOLAN,2,C SH,3.6969908898589767,1,0.263
-0.09367943371696945,1.22199560833317,-0.2711766591466517,-0.5697311345555596,-0.7595373232525673,SHANKLE,6,A1 LM,3.69718815337084,0,0.326
0.8593711043068506,-0.766805707517668,2.2144610727232283,0.6890640470462629,0.365539599259253,SHRIMPLIN,2,C SH,3.6974660821946967,1,0.35100000000000003
0.8248425055134547,-0.42670552806935885,1.7318782414648903,-0.004111402980326389,-0.39925878829888145,SHRIMPLIN,2,B2 SH,3.6983083151284015,1,0.7140000000000001
0.676302726589453,0.9318544143632894,0.3775971416369902,-0.32518918384795276,-1.8438592428247496,CROSS H CATTLE,4,A1 LM,3.698594352537474,0,0.659
0.36169281979436657,1.1794895167016666,-0.3868333844245252,-0.6779093758353056,0.3699602807048979,CHURCHMAN BIBLE,4,A1 LM,3.698802121698508,0,0.12
0.6284704252121796,0.5942200159514096,-0.7687714926839029,-0.03468624944878514,-1.6104705373426502,CROSS H CATTLE,8,B1 LM,3.699118292813927,0,0.2
-0.05544642256398833,-0.14977592308550897,0.39974141355077825,-0.7186197276400257,-1.432540485070955,LUKE G U,2,B2 SH,3.701013949516472,1,0.7390000000000001
-0.8139999618402792,0.7594595138462827,-0.9005786075278894,-0.691459663631421,0.05848520392481446,NOLAN,8,B1 LM,3.7044474254371034,0,0.15
-0.41605849330008265,0.12162701403725748,1.8109077494692378,-0.11182381169751425,-0.7954310502199152,SHRIMPLIN,8,A1 LM,3.704555422014628,0,1.0
-0.6500181532620165,0.16838292819154368,-0.6530003415726768,-0.7492395934460093,-1.2290666919487478,LUKE G U,2,B4 SH,3.7047103233977015,1,1.0
-0.3755736120959715,0.7377032142246249,-0.4960668323965122,-0.6014875925065764,-0.46081045194267006,NEWBY,5,A1 LM,3.7051893464767462,0,0.61
0.7941409901328992,-0.4115239074891096,0.3079521889651643,0.11110274998780738,0.9281870188827488,NOLAN,2,C SH,3.7082298035544135,1,0.289
-0.6235752213445409,0.3337999460776376,-1.2102776054499607,0.4340242129351922,-1.3936882000229336,LUKE G U,8,B2 LM,3.7092840008079926,0,1.0
0.655129144685789,-0.5670233004986996,0.4552189984128647,0.058223248236543915,-0.2955276440401734,NOLAN,7,A1 LM,3.7124037965267194,0,0.638
-0.5620177723416372,0.9472897974880318,-0.8079564845048567,-0.8239580138901347,-0.46798182762031687,NEWBY,8,A1 LM,3.712910226182178,0,0.634
0.11932468768167248,-0.6867393040673437,1.0119719504850293,-0.19199473240969606,0.8103330839245521,NEWBY,2,C SH,3.7147967124142736,1,0.415
-0.2345604361402997,0.07880273073133064,0.30672447057076546,0.17841665842545784,-1.1584343138815496,LUKE G U,8,B4 LM,3.714905786026375,0,0.857
0.9652789984310658,0.14603359533422353,1.0995707658632645,-0.2097859157271841,-0.41383772346099457,SHRIMPLIN,2,B2 SH,3.7151651568239,1,0.857
0.14993115652183844,0.570627889125471,0.11170558318009732,-0.21228588747527694,-1.6175850088451094,LUKE G U,6,A1 LM,3.715531488983438,0,0.104
3.5659447360090333,0.7022377688660628,0.24471463070599853,-1.2328893585920526,1.5211626848148259,CHURCHMAN BIBLE,7,B5 LM,3.715743118686344,0,0.083
-0.9303316015354094,1.2009814350061956,-0.5662176325479726,-1.5593715873040892,0.03387624402748934,NOLAN,5,B1 LM,3.71682414648574,0,0.45
1.0849953517133153,0.383763805467816,0.8992997088317407,0.7704959561677405,-1.6667351810657756,LUKE G U,4,A1 LM,3.7171174373615354,0,0.418
-0.3749945634173186,0.2144283641357159,0.03693985369591128,-0.6200411514336923,-1.6458097142329136,LUKE G U,6,A1 LM,3.71885023730208,0,0.284
0.17411158328260637,0.5480703759096982,0.04241667616660039,0.5269613533218008,-1.7305239982011378,CROSS H CATTLE,2,B1 SH,3.7191486887585334,1,0.652
-0.4883252443262646,0.8516953199423358,-0.6799512209377406,-0.7214886201730922,-0.4643979724462549,NEWBY,5,A1 LM,3.719640943428207,0,0.622
0.034131049558656965,0.4659963717318763,0.7249032089706702,0.6259381533871006,-1.7506115120147603,CROSS H CATTLE,2,B1 SH,3.720704266713537,1,0.7879999999999999
0.953028674489648,-0.5269535633860237,0.27322057341652384,0.518431194704958,0.8689175368389463,NOLAN,2,C SH,3.721708973955544,1,0.605
1.3943029600728098,-1.77679432376117,-0.7234824386549232,0.02832207945448312,0.8542074599548976,CHURCHMAN BIBLE,7,B2 LM,3.722079402524768,0,0.16699999999999998
0.21426594948108976,-0.554939585253576,2.1517872611874242,-0.30288777055694033,-0.8975420156715723,LUKE G U,2,C SH,3.7223338506687216,1,0.368
0.6283835606721817,-0.7106979781262532,0.6954286015917139,0.589788357274399,-1.1064044032427232,CROSS H CATTLE,3,B5 SH,3.7223595955170827,1,0.231
0.20238657234447197,-0.56835072176101,1.5749910000447838,0.034815444295284735,-0.8881133134354066,LUKE G U,2,C SH,3.72318610487658,1,0.316
-0.87155471335603,0.02828297327861143,-1.1470095584928164,-0.8463706368946099,0.13739265417935292,NEWBY,6,B2 LM,3.725085124374591,0,0.14800000000000002
0.7307488749095564,-0.48923603503252533,1.153289067038051,0.020336521298014772,0.42334971176714065,SHRIMPLIN,3,C SH,3.726215003600241,1,0.123
-2.8788320238335356,0.9909488511835307,-0.6702701147596558,-0.6682642177575369,1.2720087523725825,NOLAN,4,C LM,3.7262732535698095,0,0.5
0.8520862155628769,-0.5519398062130674,1.520132864455526,-0.21386704293942146,-0.3809513598515802,SHRIMPLIN,3,B2 SH,3.726334448770333,1,0.536
-2.5727674687959894,0.6464472277165255,1.245989784964782,-2.171732870000761,0.013481208696603311,SHANKLE,6,B4 LM,3.727977548385335,0,0.429
-0.3887297794203246,-0.3020488571765683,1.2894362488786766,0.5702131116756624,0.7428415829183965,NEWBY,3,C SH,3.7280281102060058,1,0.7559999999999999
-0.25168953570344127,-0.1842507933108288,1.6241990693784907,0.8278886337979412,0.728498264463114,NEWBY,3,C SH,3.7290446135804016,1,0.8290000000000001
0.04636233204308598,0.2547842702653025,0.42364099761643287,-0.34308228599502283,-1.5575772091915303,CROSS H CATTLE,2,B2 SH,3.7290517485690087,1,0.63
-0.891046613824821,1.4574764973981378,-0.8853943549575441,-0.8383198570652545,0.30410607023580016,CHURCHMAN BIBLE,6,A1 LM,3.7293679506451207,0,0.28300000000000003
0.793369617137592,-0.8763035753128529,2.1101939494197164,0.7524668321186891,0.26074259026618585,SHRIMPLIN,3,C SH,3.729463659720628,1,0.772
-0.4172688130846911,-1.2736859874672826,-1.1340161705690763,0.7807914606007835,-1.0829595919907633,CROSS H CATTLE,8,B5 LM,3.730117967665477,0,0.9
0.15189588938797705,0.25404965504679833,0.4774143918435373,-0.48845371877048616,-0.238732954492699,NEWBY,3,B1 SH,3.7311494534926912,1,0.677
-1.7982285641582758,-1.953409798081419,1.0240916061177272,0.4722125156427585,-1.0652453724159354,LUKE G U,7,B5 LM,3.7320825608051225,0,0.556
0.399588817989958,-0.6870069596508698,0.9085578660665657,0.19046671864955866,0.7957932344994268,NEWBY,2,C SH,3.732805964042628,1,0.488
0.1310640203609759,0.5998481016671929,0.6178884244338498,0.3666836560135234,-1.7327658505038512,CROSS H CATTLE,2,B1 SH,3.7330981890567543,1,0.667
0.44974831007662563,1.1268918868964777,-0.42261025538802505,-0.8907576455525712,-0.48228065710594853,NEWBY,4,A1 LM,3.737222084779293,0,0.6829999999999999
0.19114340564755164,0.4280313854361878,0.7252095397336662,-1.3676105129145566,-1.569710451471913,CROSS H CATTLE,2,B2 SH,3.7372267896060567,1,0.722
-0.3259511003958024,0.6321565816651793,1.39533758314565,-0.0277576303960535,-1.8670030677190828,LUKE G U,3,A1 SH,3.7373751216821542,1,0.981
0.6650702787869983,-0.0052716566543107935,2.1804374176502246,-0.01639025960902383,-0.9225410406132187,SHRIMPLIN,3,A1 SH,3.738740845995364,1,0.936
